customer_id_legacy,transaction_id,TransactionAmount,purchase_date,product_category,customer_rating,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,CustomerEngagementScore,TransactionAmount_MA,Year,Month,MonthlyTotalSpent,negative,neutral,positive
159,1023_synthetic,4.369527346110101,2024-01-23,Groceries,2.0,A170,Unknown,0.0,0.0,,,0.3850893315106072,2024,1,0.09537931792815926,0.0,0.0,0.0
159,1023_synthetic,4.369527346110101,2024-01-23,Groceries,2.0,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.2513129369463676,2024,1,0.09537931792815926,1.0,0.0,0.0
159,1023_synthetic,4.369527346110101,2024-01-23,Groceries,2.0,A188,TikTok,50.0,3.6,Positive,0.03389830508474578,0.11753654238212885,2024,1,0.09537931792815926,0.0,0.0,1.0
172,1127_synthetic,5.170755884812318,2024-05-06,Books,1.4,,Unknown,0.0,0.0,,,0.5502207859993953,2024,5,0.022817959399650502,0.0,0.0,0.0
198,1137_synthetic,5.989452441881915,2024-05-16,Books,2.5,A132,LinkedIn,63.0,3.3,Positive,0.2842242503259452,0.9436922737423159,2024,5,0.20615527502060083,0.0,0.0,1.0
198,1137_synthetic,5.989452441881915,2024-05-16,Books,2.5,A140,LinkedIn,86.0,3.1,Negative,0.7314211212516298,0.9172565305125224,2024,5,0.20615527502060083,1.0,0.0,0.0
190,1140_synthetic,5.982867396042727,2024-05-19,Sports,4.9,A133,Twitter,72.0,1.9,Positive,0.44198174706649274,0.8956952605499882,2024,5,0.27547839699888993,0.0,0.0,1.0
190,1140_synthetic,5.982867396042727,2024-05-19,Sports,4.9,A133,Twitter,71.0,4.8,Negative,0.4602346805736638,0.8916863116771063,2024,5,0.27547839699888993,1.0,0.0,0.0
190,1140_synthetic,5.982867396042727,2024-05-19,Sports,4.9,A133,Instagram,52.0,2.7,Positive,0.06127770534550214,0.8876773628042245,2024,5,0.27547839699888993,0.0,0.0,1.0
190,1140_synthetic,5.982867396042727,2024-05-19,Sports,4.9,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.8876773628042245,2024,5,0.27547839699888993,0.0,1.0,0.0
111,1129_synthetic,5.936035656864548,2024-05-08,Clothing,3.8,A137,LinkedIn,93.0,3.5,Neutral,0.8735332464146023,0.8615539699859509,2024,5,0.2720741877177678,0.0,1.0,0.0
111,1129_synthetic,5.936035656864548,2024-05-08,Clothing,3.8,A137,TikTok,99.0,3.1,Positive,0.985658409387223,0.8634379131266487,2024,5,0.2720741877177678,0.0,0.0,1.0
111,1129_synthetic,5.936035656864548,2024-05-08,Clothing,3.8,A179,Twitter,50.0,3.0,Negative,0.026075619295958252,0.8653218562673461,2024,5,0.2720741877177678,1.0,0.0,0.0
152,1058_synthetic,5.720813607762816,2024-02-27,Clothing,4.8,A152,Facebook,95.0,4.1,Positive,0.9204693611473272,0.7722992356043892,2024,2,0.2628289666300551,0.0,0.0,1.0
152,1058_synthetic,5.720813607762816,2024-02-27,Clothing,4.8,A152,Instagram,81.0,4.2,Positive,0.6479791395045634,0.767441559752498,2024,2,0.2628289666300551,0.0,0.0,1.0
152,1058_synthetic,5.720813607762816,2024-02-27,Clothing,4.8,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.7625838839006067,2024,2,0.2628289666300551,0.0,1.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A134,Unknown,0.0,0.0,,,0.3136519210188804,2024,5,0.7583951803632779,0.0,0.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A189,LinkedIn,78.0,2.7,Negative,0.5697522816166883,0.6273038420377608,2024,5,0.7583951803632779,1.0,0.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A189,TikTok,99.0,4.1,Neutral,0.9986962190352021,0.9409557630566416,2024,5,0.7583951803632779,0.0,1.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A189,Facebook,94.0,3.8,Negative,0.8970013037809649,0.9409557630566416,2024,5,0.7583951803632779,1.0,0.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A189,Twitter,59.0,3.8,Neutral,0.21251629726206012,0.9409557630566416,2024,5,0.7583951803632779,0.0,1.0,0.0
132,1122_synthetic,6.094478382818437,2024-05-01,Clothing,2.4,A189,Twitter,59.0,3.8,Neutral,0.21251629726206012,0.9409557630566416,2024,5,0.7583951803632779,0.0,1.0,0.0
151,1001_synthetic,6.0012203309003445,2024-01-01,Sports,2.3,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.9007964582236307,2024,1,0.03957801751358698,1.0,0.0,0.0
191,1034_synthetic,4.544949576853344,2024-02-03,Electronics,3.0,A114,Facebook,87.0,4.8,Negative,0.773142112125163,0.7093206162528292,2024,2,0.045959038836095506,1.0,0.0,0.0
191,1034_synthetic,4.544949576853344,2024-02-03,Electronics,3.0,A102,LinkedIn,51.0,4.8,Neutral,0.06910039113428945,0.4552981841507924,2024,2,0.045959038836095506,0.0,1.0,0.0
184,1096_synthetic,5.602456040802307,2024-04-05,Clothing,3.0,,Unknown,0.0,0.0,,,0.7123525665730304,2024,4,0.08068089743552365,0.0,0.0,0.0
106,1126_synthetic,5.505707734184468,2024-05-05,Clothing,3.5,A102,LinkedIn,51.0,4.8,Neutral,0.06910039113428945,0.8094626822653783,2024,5,0.08986753026523839,0.0,1.0,0.0
106,1126_synthetic,5.505707734184468,2024-05-05,Clothing,3.5,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.7346820255588402,2024,5,0.08986753026523839,0.0,0.0,1.0
106,1126_synthetic,5.505707734184468,2024-05-05,Clothing,3.5,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.6599013688523012,2024,5,0.08986753026523839,0.0,1.0,0.0
180,1118_synthetic,5.926740776477726,2024-04-27,Electronics,1.2,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.6638032283105022,2024,4,0.09721954836154274,0.0,0.0,1.0
180,1118_synthetic,5.926740776477726,2024-04-27,Electronics,1.2,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.7623440494153568,2024,4,0.09721954836154274,0.0,0.0,1.0
180,1118_synthetic,5.926740776477726,2024-04-27,Electronics,1.2,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.8608848705202119,2024,4,0.09721954836154274,0.0,1.0,0.0
120,1048_synthetic,5.619505054797205,2024-02-17,Groceries,1.3,A159,Unknown,0.0,0.0,,,0.5833391447160898,2024,2,0.08091338320465691,0.0,0.0,0.0
147,1089_synthetic,5.48345516951918,2024-03-29,Groceries,3.0,A159,Unknown,0.0,0.0,,,0.6179956751923052,2024,3,0.046169470545039275,0.0,0.0,0.0
110,1117_synthetic,5.8198425069700965,2024-04-26,Sports,3.0,A137,LinkedIn,93.0,3.5,Neutral,0.8735332464146023,0.8106413089083713,2024,4,0.1293909182857268,0.0,1.0,0.0
110,1117_synthetic,5.8198425069700965,2024-04-26,Sports,3.0,A137,TikTok,99.0,3.1,Positive,0.985658409387223,0.8102487162925982,2024,4,0.1293909182857268,0.0,0.0,1.0
111,1129_synthetic,5.928992144248489,2024-05-08,Clothing,3.8,A137,LinkedIn,93.0,3.5,Neutral,0.8735332464146023,0.8642010971760823,2024,5,0.2720741877177678,0.0,1.0,0.0
111,1129_synthetic,5.928992144248489,2024-05-08,Clothing,3.8,A137,TikTok,99.0,3.1,Positive,0.985658409387223,0.8630803380848193,2024,5,0.2720741877177678,0.0,0.0,1.0
111,1129_synthetic,5.928992144248489,2024-05-08,Clothing,3.8,A179,Twitter,50.0,3.0,Negative,0.026075619295958252,0.8619595789935555,2024,5,0.2720741877177678,1.0,0.0,0.0
152,1016_synthetic,6.07233012194852,2024-01-16,Books,3.6,A152,Facebook,95.0,4.1,Positive,0.9204693611473272,0.8185169602614972,2024,1,0.09989133622804251,0.0,0.0,1.0
152,1016_synthetic,6.07233012194852,2024-01-16,Books,3.6,A152,Instagram,81.0,4.2,Positive,0.6479791395045634,0.8744500366223873,2024,1,0.09989133622804251,0.0,0.0,1.0
152,1016_synthetic,6.07233012194852,2024-01-16,Books,3.6,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.9303831129832782,2024,1,0.09989133622804251,0.0,1.0,0.0
180,1069_synthetic,5.3109559983377705,2024-03-09,Electronics,2.3,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.7629016019464339,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.3109559983377705,2024-03-09,Electronics,2.3,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.6649183333726554,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.3109559983377705,2024-03-09,Electronics,2.3,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.5669350647988773,2024,3,0.21165779167503543,0.0,1.0,0.0
163,1022_synthetic,5.414197713994014,2024-01-22,Groceries,2.7,A180,Facebook,57.0,3.8,Negative,0.17340286831812268,0.6125489681950187,2024,1,0.16244421819599275,1.0,0.0,0.0
163,1022_synthetic,5.414197713994014,2024-01-22,Groceries,2.7,A180,LinkedIn,98.0,2.1,Negative,0.9530638852672751,0.6143836472556354,2024,1,0.16244421819599275,1.0,0.0,0.0
163,1022_synthetic,5.414197713994014,2024-01-22,Groceries,2.7,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.6162183263162517,2024,1,0.16244421819599275,0.0,0.0,1.0
163,1022_synthetic,5.414197713994014,2024-01-22,Groceries,2.7,A101,Twitter,68.0,1.0,Neutral,0.3520208604954368,0.6162183263162517,2024,1,0.16244421819599275,0.0,1.0,0.0
186,1093_synthetic,5.588372843830936,2024-04-02,Clothing,4.0,A160,TikTok,56.0,2.6,Positive,0.13820078226857901,0.8501913254879132,2024,4,0.2233923695529699,0.0,0.0,1.0
186,1093_synthetic,5.588372843830936,2024-04-02,Clothing,4.0,A160,LinkedIn,73.0,2.0,Neutral,0.46284224250325934,0.7747767739223819,2024,4,0.2233923695529699,0.0,1.0,0.0
186,1093_synthetic,5.588372843830936,2024-04-02,Clothing,4.0,A160,Instagram,89.0,2.9,Neutral,0.7874837027379399,0.6993622223568505,2024,4,0.2233923695529699,0.0,1.0,0.0
103,1076_synthetic,5.106582070831516,2024-03-16,Sports,3.5,A194,LinkedIn,89.0,4.0,Negative,0.8018252933507172,0.7710380330423283,2024,3,0.06395542879496878,1.0,0.0,0.0
146,1144_synthetic,6.151821334955762,2024-05-23,Sports,4.1,A196,Instagram,85.0,3.9,Negative,0.7222946544980445,0.9691630276889969,2024,5,0.42796327784012117,1.0,0.0,0.0
146,1144_synthetic,6.151821334955762,2024-05-23,Sports,4.1,A106,Facebook,99.0,4.2,Negative,1.0,0.9687459545722601,2024,5,0.42796327784012117,1.0,0.0,0.0
146,1144_synthetic,6.151821334955762,2024-05-23,Sports,4.1,A113,Facebook,98.0,2.7,Neutral,0.9608865710560625,0.9683288814555238,2024,5,0.42796327784012117,0.0,1.0,0.0
146,1144_synthetic,6.151821334955762,2024-05-23,Sports,4.1,A113,Instagram,50.0,1.0,Positive,0.0,0.9683288814555238,2024,5,0.42796327784012117,0.0,0.0,1.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A178,LinkedIn,74.0,4.9,Positive,0.5202086049543678,0.46445319484393854,2024,3,0.62369482008522,0.0,0.0,1.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A178,LinkedIn,53.0,1.5,Neutral,0.06518904823989569,0.46464282404146795,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A178,TikTok,68.0,3.5,Negative,0.38461538461538447,0.4648324532389978,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A170,Unknown,0.0,0.0,,,0.4648324532389978,2024,3,0.62369482008522,0.0,0.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.4648324532389978,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A116,LinkedIn,89.0,2.4,Neutral,0.7809647979139506,0.4648324532389978,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A116,Instagram,81.0,4.6,Neutral,0.653194263363755,0.4648324532389978,2024,3,0.62369482008522,0.0,1.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A116,TikTok,83.0,1.2,Negative,0.6479791395045632,0.4648324532389978,2024,3,0.62369482008522,1.0,0.0,0.0
199,1086_synthetic,5.09706494352784,2024-03-26,Books,2.5,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.4648324532389978,2024,3,0.62369482008522,1.0,0.0,0.0
188,1029_synthetic,5.679623044162228,2024-01-29,Sports,1.2,A192,Instagram,60.0,4.3,Positive,0.23859191655801826,0.8029437521390581,2024,1,0.04822072249617732,0.0,0.0,1.0
180,1069_synthetic,5.320217468455443,2024-03-09,Electronics,2.3,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.5684087438278858,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.320217468455443,2024-03-09,Electronics,2.3,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.5698824228568955,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.320217468455443,2024-03-09,Electronics,2.3,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.5713561018859048,2024,3,0.21165779167503543,0.0,1.0,0.0
106,1047_synthetic,5.992001504598854,2024-02-16,Sports,1.7,A102,LinkedIn,51.0,4.8,Neutral,0.06910039113428945,0.7372801135107774,2024,2,0.09822366185942775,0.0,1.0,0.0
106,1047_synthetic,5.992001504598854,2024-02-16,Sports,1.7,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.8146588581692535,2024,2,0.09822366185942775,0.0,0.0,1.0
106,1047_synthetic,5.992001504598854,2024-02-16,Sports,1.7,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.8920376028277301,2024,2,0.09822366185942775,0.0,1.0,0.0
161,1094_synthetic,4.640124295064345,2024-04-03,Groceries,1.4,A118,Facebook,76.0,3.9,Negative,0.5462842242503262,0.20120482691112196,2024,4,0.019681575605076,1.0,0.0,0.0
146,1144_synthetic,6.1452322188908814,2024-05-23,Sports,4.1,A196,Instagram,85.0,3.9,Negative,0.7222946544980445,0.9672804256443892,2024,5,0.42796327784012117,1.0,0.0,0.0
146,1144_synthetic,6.1452322188908814,2024-05-23,Sports,4.1,A106,Facebook,99.0,4.2,Negative,1.0,0.9662319698332547,2024,5,0.42796327784012117,1.0,0.0,0.0
146,1144_synthetic,6.1452322188908814,2024-05-23,Sports,4.1,A113,Facebook,98.0,2.7,Neutral,0.9608865710560625,0.9651835140221205,2024,5,0.42796327784012117,0.0,1.0,0.0
146,1144_synthetic,6.1452322188908814,2024-05-23,Sports,4.1,A113,Instagram,50.0,1.0,Positive,0.0,0.9651835140221205,2024,5,0.42796327784012117,0.0,0.0,1.0
161,1085_synthetic,5.032752355996824,2024-03-25,Sports,2.7,A118,Facebook,76.0,3.9,Negative,0.5462842242503262,0.3087264164747743,2024,3,0.012085305022625621,1.0,0.0,0.0
161,1039_synthetic,4.334575622240634,2024-02-08,Groceries,3.0,A118,Facebook,76.0,3.9,Negative,0.5462842242503262,0.2605641825135163,2024,2,0.1161463522252217,1.0,0.0,0.0
123,1100_synthetic,5.173474959392094,2024-04-09,Clothing,2.6,,Unknown,0.0,0.0,,,0.6601286938241318,2024,4,0.043190799299136565,0.0,0.0,0.0
141,1033_synthetic,5.388782602178955,2024-02-02,Groceries,1.4,A107,Twitter,96.0,1.9,Neutral,0.9113428943937417,0.6034939063291631,2024,2,0.2892558173023522,0.0,1.0,0.0
141,1033_synthetic,5.388782602178955,2024-02-02,Groceries,1.4,A107,Facebook,62.0,4.4,Positive,0.27900912646675347,0.6037900625279149,2024,2,0.2892558173023522,0.0,0.0,1.0
141,1033_synthetic,5.388782602178955,2024-02-02,Groceries,1.4,A107,Twitter,73.0,4.2,Positive,0.49152542372881347,0.6040862187266671,2024,2,0.2892558173023522,0.0,0.0,1.0
141,1033_synthetic,5.388782602178955,2024-02-02,Groceries,1.4,A159,Unknown,0.0,0.0,,,0.6040862187266671,2024,2,0.2892558173023522,0.0,0.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.5149016313562278,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.5149663224763561,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.515031013596484,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.515031013596484,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.515031013596484,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.20222408550048,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.515031013596484,2024,4,0.4217440751334224,0.0,1.0,0.0
159,1023_synthetic,4.362812411182473,2024-01-23,Groceries,2.0,A170,Unknown,0.0,0.0,,,0.11646806635637041,2024,1,0.09537931792815926,0.0,0.0,0.0
159,1023_synthetic,4.362812411182473,2024-01-23,Groceries,2.0,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.11539959033061242,2024,1,0.09537931792815926,1.0,0.0,0.0
159,1023_synthetic,4.362812411182473,2024-01-23,Groceries,2.0,A188,TikTok,50.0,3.6,Positive,0.03389830508474578,0.11433111430485488,2024,1,0.09537931792815926,0.0,0.0,1.0
174,1010_synthetic,4.7297975124656855,2024-01-10,Sports,2.6,A148,Facebook,75.0,1.7,Neutral,0.49804432855280323,0.5145720867556922,2024,1,0.40591998596031253,0.0,1.0,0.0
174,1010_synthetic,4.7297975124656855,2024-01-10,Sports,2.6,A161,Unknown,0.0,0.0,,,0.4020432421673674,2024,1,0.40591998596031253,0.0,0.0,0.0
174,1010_synthetic,4.7297975124656855,2024-01-10,Sports,2.6,A103,Instagram,77.0,2.3,Positive,0.544980443285528,0.2895143975790422,2024,1,0.40591998596031253,0.0,0.0,1.0
174,1010_synthetic,4.7297975124656855,2024-01-10,Sports,2.6,A103,Facebook,58.0,3.6,Positive,0.1903520208604953,0.2895143975790422,2024,1,0.40591998596031253,0.0,0.0,1.0
174,1010_synthetic,4.7297975124656855,2024-01-10,Sports,2.6,A103,Instagram,58.0,2.7,Negative,0.17861799217731422,0.2895143975790422,2024,1,0.40591998596031253,1.0,0.0,0.0
180,1069_synthetic,5.2976719935389935,2024-03-09,Electronics,2.3,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.5677686807571547,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.2976719935389935,2024-03-09,Electronics,2.3,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.5641812596284055,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.2976719935389935,2024-03-09,Electronics,2.3,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.5605938384996549,2024,3,0.21165779167503543,0.0,1.0,0.0
123,1100_synthetic,5.174201034847835,2024-04-09,Clothing,2.6,,Unknown,0.0,0.0,,,0.5807130320468943,2024,4,0.043190799299136565,0.0,0.0,0.0
191,1034_synthetic,4.543704512110364,2024-02-03,Electronics,3.0,A114,Facebook,87.0,4.8,Negative,0.773142112125163,0.20107763816638347,2024,2,0.045959038836095506,1.0,0.0,0.0
191,1034_synthetic,4.543704512110364,2024-02-03,Electronics,3.0,A102,LinkedIn,51.0,4.8,Neutral,0.06910039113428945,0.2008795242840109,2024,2,0.045959038836095506,0.0,1.0,0.0
143,1138_synthetic,5.2654916908048826,2024-05-17,Sports,4.3,,Unknown,0.0,0.0,,,0.801548925446371,2024,5,0.023428996648317664,0.0,0.0,0.0
100,1147_synthetic,5.951680390763967,2024-05-26,Books,4.6,,Unknown,0.0,0.0,,,0.8770743656481215,2024,5,0.09788612388171783,0.0,0.0,0.0
184,1096_synthetic,5.623992017382876,2024-04-05,Clothing,3.0,,Unknown,0.0,0.0,,,0.7125666044362347,2024,4,0.08068089743552365,0.0,0.0,0.0
151,1001_synthetic,5.998495816451745,2024-01-01,Sports,2.3,A176,Facebook,70.0,3.3,Negative,0.42112125162972636,0.8989960809258779,2024,1,0.03957801751358698,1.0,0.0,0.0
180,1069_synthetic,5.318711222412761,2024-03-09,Electronics,2.3,A131,LinkedIn,87.0,3.0,Positive,0.7496740547588007,0.5639415867495394,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.318711222412761,2024-03-09,Electronics,2.3,A121,LinkedIn,74.0,3.5,Positive,0.5019556714471968,0.5672893349994239,2024,3,0.21165779167503543,0.0,0.0,1.0
180,1069_synthetic,5.318711222412761,2024-03-09,Electronics,2.3,A121,TikTok,95.0,3.2,Neutral,0.9087353324641462,0.5706370832493084,2024,3,0.21165779167503543,0.0,1.0,0.0
171,1004_synthetic,5.554617733557175,2024-01-04,Clothing,2.8,,Unknown,0.0,0.0,,,0.6710677623161247,2024,1,0.03598641097106916,0.0,0.0,0.0
152,1016_synthetic,6.076012423164099,2024-01-16,Books,3.6,A152,Facebook,95.0,4.1,Positive,0.9204693611473272,0.9309690383289246,2024,1,0.09989133622804251,0.0,0.0,1.0
152,1016_synthetic,6.076012423164099,2024-01-16,Books,3.6,A152,Instagram,81.0,4.2,Positive,0.6479791395045634,0.9315549636745715,2024,1,0.09989133622804251,0.0,0.0,1.0
152,1016_synthetic,6.076012423164099,2024-01-16,Books,3.6,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.9321408890202183,2024,1,0.09989133622804251,0.0,1.0,0.0
120,1024_synthetic,4.428646172316209,2024-01-24,Sports,2.4,A159,Unknown,0.0,0.0,,,0.5810265176972549,2024,1,0.0799483104596725,0.0,0.0,0.0
117,1080_synthetic,5.757886167253051,2024-03-20,Electronics,2.1,,Unknown,0.0,0.0,,,0.8797767976559361,2024,3,0.014974120116542308,0.0,0.0,0.0
192,1002_synthetic,5.808592228213144,2024-01-02,Electronics,4.2,A156,Instagram,52.0,4.9,Positive,0.08996088657105605,0.8093523572273713,2024,1,0.2667561983521692,0.0,0.0,1.0
192,1002_synthetic,5.808592228213144,2024-01-02,Electronics,4.2,A108,Unknown,0.0,0.0,,,0.8069190350261817,2024,1,0.2667561983521692,0.0,0.0,0.0
192,1002_synthetic,5.808592228213144,2024-01-02,Electronics,4.2,A110,Unknown,0.0,0.0,,,0.8044857128249916,2024,1,0.2667561983521692,0.0,0.0,0.0
192,1002_synthetic,5.808592228213144,2024-01-02,Electronics,4.2,A140,LinkedIn,86.0,3.1,Negative,0.7314211212516298,0.8044857128249916,2024,1,0.2667561983521692,1.0,0.0,0.0
171,1128_synthetic,5.464350763981228,2024-05-07,Clothing,1.3,,Unknown,0.0,0.0,,,0.6580072648555424,2024,5,0.08924147084043868,0.0,0.0,0.0
173,1084_synthetic,5.090646862930046,2024-03-24,Electronics,5.0,A194,LinkedIn,89.0,4.0,Negative,0.8018252933507172,0.4621331740339292,2024,3,0.052430556839502526,1.0,0.0,0.0
190,1140_synthetic,5.989427367195992,2024-05-19,Sports,4.9,A133,Twitter,72.0,1.9,Positive,0.44198174706649274,0.8887211810962068,2024,5,0.27547839699888993,0.0,0.0,1.0
190,1140_synthetic,5.989427367195992,2024-05-19,Sports,4.9,A133,Twitter,71.0,4.8,Negative,0.4602346805736638,0.8897649993881882,2024,5,0.27547839699888993,1.0,0.0,0.0
190,1140_synthetic,5.989427367195992,2024-05-19,Sports,4.9,A133,Instagram,52.0,2.7,Positive,0.06127770534550214,0.890808817680171,2024,5,0.27547839699888993,0.0,0.0,1.0
190,1140_synthetic,5.989427367195992,2024-05-19,Sports,4.9,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.890808817680171,2024,5,0.27547839699888993,0.0,1.0,0.0
140,1124_synthetic,5.261625261875943,2024-05-03,Groceries,1.6,A145,Twitter,92.0,2.4,Neutral,0.8396349413298566,0.5987370202422424,2024,5,0.06484647094894642,0.0,1.0,0.0
141,1033_synthetic,5.407105811679818,2024-02-02,Groceries,1.4,A107,Twitter,96.0,1.9,Neutral,0.9113428943937417,0.6070017957616818,2024,2,0.2892558173023522,0.0,1.0,0.0
141,1033_synthetic,5.407105811679818,2024-02-02,Groceries,1.4,A107,Facebook,62.0,4.4,Positive,0.27900912646675347,0.6099173727966969,2024,2,0.2892558173023522,0.0,0.0,1.0
141,1033_synthetic,5.407105811679818,2024-02-02,Groceries,1.4,A107,Twitter,73.0,4.2,Positive,0.49152542372881347,0.612832949831712,2024,2,0.2892558173023522,0.0,0.0,1.0
141,1033_synthetic,5.407105811679818,2024-02-02,Groceries,1.4,A159,Unknown,0.0,0.0,,,0.612832949831712,2024,2,0.2892558173023522,0.0,0.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.5128217371258619,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.5106124606552398,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.5084031841846182,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,Instagram,90.0,3.8,Neutral,0.8187744458930902,0.5084031841846182,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,Instagram,74.0,4.3,Neutral,0.5123859191655801,0.5084031841846182,2024,4,0.4217440751334224,0.0,1.0,0.0
125,1101_synthetic,5.18833968624422,2024-04-10,Electronics,3.0,A166,TikTok,56.0,1.5,Neutral,0.12385919165580195,0.5084031841846182,2024,4,0.4217440751334224,0.0,1.0,0.0
199,1012_synthetic,5.638451476456067,2024-01-12,Electronics,1.6,A178,LinkedIn,74.0,4.9,Positive,0.5202086049543678,0.5509775220053399,2024,1,0.590288562793458,0.0,0.0,1.0
199,1012_synthetic,5.638451476456067,2024-01-12,Electronics,1.6,A178,LinkedIn,53.0,1.5,Neutral,0.06518904823989569,0.6371225907716815,2024,1,0.590288562793458,0.0,1.0,0.0
199,1012_synthetic,5.638451476456067,2024-01-12,Electronics,1.6,A178,TikTok,68.0,3.5,Negative,0.38461538461538447,0.7232676595380236,2024,1,0.590288562793458,1.0,0.0,0.0
199,1012_synthetic,5.638451476456067,2024-01-12,Electronics,1.6,A170,Unknown,0.0,0.0,,,0.7232676595380236,2024,1,0.590288562793458,0.0,0.0,0.0
199,1012_synthetic,5.638451476456067,2024-01-12,Electronics,1.6,A116,Twitter,78.0,1.1,Negative,0.5488917861799217,0.7232676595380236,2024,1,0.590288562793458,1.0,0.0,0.0
